Cod_Barra;PLU;Nombre;Ventas_Total
"78013315";"1353";"FLAN CHOCOLATE 100 GRS COLUN";"458"
"78013339";"1355";"FLAN MANJAR COLUN 100 GRS lct";"462"
"78028746";"6205";"FLAN DEL SUR CHOC AVELLANA COLUN 100G";"63"
"7802920009070";"6324";"YOGURT BAT COLUN NATURAL 0% GRASA 120G";"1127"
"6368";"6368";"YOG SKYR C/SALSA FRAMB DEL PRADO 500G";"127"
"6385";"6385";"YOG NATURAL DEL PRADO 1LT";"170"
"7802930004867";"7065";"YOG QUILLAYES LIGHT NATURAL 0% 800GRS";"42"
"7802930004829";"7094";"YOG QUILLAYES GRIEGO 0% FRUTILLA 800GR";"84"
"7802920010984 ";"7098";"YOG ALERCES PLATANO 120G";"242"
"7802900002091";"7317";"MANTEQUILLA SOPROLE QUILQUE DE CAMPO 250G";"26"
