Cod_Barra;PLU;Nombre;Ventas_Total
"9002859066078";"5010417";"ESTUCHE BOMBONES MAITRE TRUFFOUT CAFE 200 G SURT";"20"
"7802200843028";"5010909";"CARAMELO OLD ENGLAND TOFEE CHOC 300 GRS";"46"
"7802215101625";"5011362";"CHOCOLATE COSTA CACAO MENTA 100GRS";"164"
"2007781000579";"5011413";"BOMBON MAZAPAN 140G TRADICION DEL SUR ";"16"
"75072537";"5012208";"CHICLE BOT MENTOS PB MENTA VERDE";"77"
"7802225590341";"5012319";"CHOCOLATE TABLETA CHUBI 103GRS";"141"
"2007781002061";"200778100";"CAJA 6 OSITOS LECHE FINO TRAD. DEL SUR  72 G";"13"
"7800000162349";"778431512";"BOLSITA TRUFAS PETIT 100G";"98"
"7898591453212";"778431990";"GOMITAS DENTADURAS FINI 90G";"85"
"7898591453243";"778431992";"GOMITAS GUSANO DULCE FINI 90G";"191"
"7898591453304";"778431995";"GOMITAS PLATANO FINI 90G";"120"
"7898591453137";"778431998";"TUBOS FINI FRUTILLA DULCE 80G";"223"
"2007781000821";"778432191";"CHOCOLATE CAJA 90.TRAD SUR";"7"
"2007781000944";"778432195";"CHOCOLATE CAJA MADERA 250 G TRAD SUR";"11"
"2007781000920";"778432202";"CHOCOLATE BARRA SUBMARINO TDS 40 G";"10"
"7802225572989";"778432363";"HUEVITOS DE ORO DEU 81 GRS";"149"
"2007781002603";"778432416";"CONEJO TDS 60 GRS";"50"
"2007781002658";"778432421";"CONEJO TDS 350 GRS";"2"
"7800000162318";"778432504";"BOLSA DE 10 HUEVOS X12GR PETIT";"82"
"7800000162332";"778432508";"CONEJO OREJON PETIT";"3"
"9002859082153";"778432807";"LATA BARQUILLO HELENA CR AVELLANA 400G";"14"
"7794612413855";"778433417";"BIGTIME ULTRA GREEN 288 GR";"239"
"2007781003419";"778433655";"CASITA NAVIDAD TDS 4 UND 60 GRS";"1"
"7790580412791";"778433808";"BOLSA BUTTER TOFFE CHOC 350GR";"39"
"5941021008543";"778433945";"ESTUCHE HEIDI BOUQ FLOW CHERRY 120G";"8"
"8000500009673";"778434038";"BOMBON FERRERO ROCHER 300G ";"5"
"78029361";"778434256";"CHICLE BIGTIME FRESH ICE 11 GR";"354"
