Cod_Barra;PLU;Nombre;Ventas_Total
"799192165030";"800006642";"KOMBUCHA PINDA ARMONIA INTERIOR 330CC";"76"
"7798422620137";"800006729";"ENERGETICA MONSTER ENERGY ZERO 473 ML";"287"
"7801610003046";"800006750";"BEBIDA FANTA ORIGINAL 1500CC DESECH";"464"
"5902854106981";"800006770";"TE LIQUIDO DILMAH LEMON BLACK 330 CC LATA";"20"
"7501055386628";"800006793";"NECTAR DEL VALLE DURAZNO 340 CC LATA";"146"
"7801620010737";"800006799";"AGUA MINERAL CACHANTUN STRONG 600 CC ";"100"
"7591446002176";"800006893";"MALTA SIN ALCOHOL MALTIN 355 LATA";"84"
"7801610333167";"800007084";"BEBIDA SCHWEPPES TONICA 310 LATA";"167"
"90474507";"800007130";"ENERGETICA RED BULL ZERO 250 ML";"838"
"798190253701";"800007343";"ENERGETICA SCORE GORILA 473CC";"307"
"7501013107364";"800007477";"NECTAR JUMEX MANGO 460 ML";"47"
"7804000003626";"800007506";"NECTAR ISOTONICO EN LINEA NARANJA 600 CC";"5"
"7804000003633";"800007508";"NECTAR ISOTONICO EN LINEA PIÑA 600 CC";"3"
"7801620006204";"800007546";"NECTAR WATTS PIÑA GUAYABA 1L VID";"286"
"7730976823664";"800007582";"JUGO 100% NATURAL NARANJA ZANAHORIA GROW 1 LT";"107"
"7798422620199";"800007592";"ENERGETICA MONSTER PIPELINE PUNCH 473 ML";"172"
"6922235801396";"800007681";"BEBIDA GUNY´S POPPING BOBA PIÑA 350 ML";"86"
"6922235801372";"800007683";"BEBIDA GUNY´S POPPING BOBA MANGO MAR 350 ML";"108"
"6922235801358";"800007685";"BEBIDA GUNY´S POPPING BOBA FRAMBUESA 350 ML";"157"
"8935048604090";"800007720";"BEBIDA ALOE VERA WIN ORIGINAL  500 CC ";"202"
"609143581539";"800007780";"ALOE VERA NICOLAND MANGO 1,50 L";"34"
"041508212670";"800007782";"JUGO SAN PELLEGRINO ZERO LIMONATA 330ML";"36"
"9556001025272";"800007914";"CAFE HELADO NESCAFE LATTE 240 CC";"23"
"9556001047175";"800007916";"CAFE HELADO NESCAFE ORIGINAL 240 CC";"17"
"799192694899";"800007920";"KOMBUCHA PINDA PIÑA ALBAHCA 350 ML LATA";"373"
"8935330214792";"800007943";"DR FRUIT JUGO PIÑA + PULPA 490ML";"100"
"8935330232338";"800007946";"DR FRUIT JUGO MARACUYÁ + PULPA 490ML";"101"
"632627820275";"800008004";"SET GINGER SHOT EWU JENGIBRE 60 ML X4 U";"24"
"7802820774139";"800008180";"BEBIDA HIDRATANTE FASTLYTE UVA 625 ML";"90"
"7802820774115";"800008182";"BEBIDA HIDRATANTE FASTLYTE FRUTILLA 625 ML";"108"
"7802820002690";"800008184";"BEBIDA ISOT POWERADE ATAQUE 850 CC";"170"
"745853997564";"800008209";"XPARLING SABOR ARANDANO 240ML ";"77"
"7804646000546";"800008409";"ENERGETICA MR BIG PANTHER 720 ML BOT";"60"
"745853997502";"800008412";"XPARLING DURAZNO 240 ML ";"6"
"610985422669";"800008534";"BEBIDA GINGER BREW EWU 350 CC";"100"
"7804665370460";"800008624";"KOMBUCHACHA FRAMBUESA ZERO 330 ML LATA";"8"
"7801610001042";"5027";"BEBIDA COCA COLA 1000CC RETORNABLE";"230"
"7801610001295";"5031";"BEBIDA COCA COLA RETORNABLE 2 LTS LVB";"475"
"7801610001622";"5035";"BEBIDA COCA COLA 1500CC. DESECHABLE  ";"3305"
"7801610002285";"5045";"BEBIDA FANTA 2000CC RETORNABLE  lvb";"1"
"7801610005194";"5052";"BEBIDA LATA SPRITE 350CClvb";"151"
"7801610005286";"5056";"BEBIDA SPRITE 2000CC RETORNABLE lvb";"46"
"7801610382028";"5062";"BEBIDA SCHWEPPES AGUA TONICA 1500CC.DESECHABLE";"170"
"7801610022528";"5066";"BEBIDA COCA COLA LIGHT 2.5CC.DES";"340"
"7801610223284";"5092";"BEBIDA SPRITE ZERO 2000CC.RETORNABLE lvb";"70"
"7801610305560";"5101";"BEBIDA COCA COLA ZERO 3000CC DESECHABLE lvb";"114"
