Cod_Barra;PLU;Nombre;Ventas_Total
"7702026147198";"778433277";"TAMPONES NOSOTRAS SUPER PLUS 8UNDS";"24"
"7891024005064";"778433511";"PASTA COLGATE LUMINOUS WHITE 140GR";"41"
"7509546066776";"778433618";"PASTA DENTAL COLGATE MINIONS 75 ML";"13"
"7804902027294";"778433761";"TALCO DESOD BROOKS ZAPATILLAS Y PIES 80ML";"3"
"4005900376459";"778434080";"DESODORANTE NIVEA MAN INV B&W 150 ML";"23"
"7804915517850";"778434140";"SHAMPOO KIDS PAW PATROL 300ML";"4"
"7791293049533";"778434472";"DESODORANTE REXONA W COTTON DRY 150ML";"19"
"7702010631207";"800000285";"CEPILLO COLGATE TRIPLE ACCION MEDIO PACK X2 ";"27"
"7506295369363";"800000396";"TAMPONES TAMPAX REGULAR 8 UNDS";"6"
"7702027042010";"800001076";"TOALLA HIG NOSOTRAS MATERNAL X 10UNDS";"6"
"7500435020299";"800001085";"ACONDICIONADOR PANTENE FUERZA RECONT 400ML";"16"
"7891024039625";"800001541";"ENJUAGUE BUCAL COLGATE PLAX ICE INF 180 ML";"36"
"7804945007819";"800001954";"TALCO PARA NINOS BABYLAND 200 GRS";"7"
"7806500982401";"800002376";"JABON LIQUIDO ELITE HUMECTANTE 230ML";"30"
"7792640000320";"800002493";"SHAMPOO CAPILATIS TRATANTE ORTIGA 410 ML";"13"
"7792640000283";"800002495";"SHAMPOO CAPILATIS ANTICASPA 410 ML";"7"
"4005900950925";"800002498";"DESODORANTE NIVEA LADY CLINICALS 150ML";"8"
"7806500962823";"800003140";"TOALLA LADYSOFT NOCT ULTRAD SUAVE X7";"142"
"650240050114";"800003697";"MAQUINA AFEITAR GROOMEN 300 1 MANGO + 3 CART";"4"
"7806500982432";"800003841";"JABON LIQUIDO ELITE HUMECTANTE 700ML FCO";"9"
"7794626010811";"800004771";"TOALLA KOTEX NORMAL EXTRA SUAVE 8U";"93"
"7791293043791";"800004809";"DESODORANTE AXE MARINE M/F 150 ML";"20"
"7500435019712";"800004889";"SHAMPOO H&S PROTECCION CAIDA 360ML";"9"
"4005808313167";"800006311";"GEL DE DUCHA NIVEA WATERLILY 250 ML";"11"
"7804655192478";"800006379";"JABON LIQUIDO LS ARANDANOS 750 ML DP";"47"
"7804655192522";"800006381";"JABON LIQUIDO LS CREMA HUMECT 750 ML DP";"42"
"7804676650971";"800006468";"PASTA DENTAL TOTALWHITE KIDS 50 GRS";"25"
"7500435231237";"800006580";"SHAMPOO H&S ANTI COMEZON 375ML";"24"
"7804676651848";"800006624";"PANUELO DESECH BLANCO DEL SUR TH 6 UNDS";"258"
"7502311690480";"800006954";"SHAMPOO AMMENS BABY BOT 400 ML";"15"
"7804945005105";"800006957";"COLONIA BEBE AMMENS 120 ML";"6"
"7804945012455";"800006959";"SHAMPOO SIMONDS SMILLE MANZANILLA 400 ML";"7"
"7500435178631";"800006961";"MAQUINA AFEITAR GILLETTE MACH 3 CUERPO";"3"
"7751493011075";"800007022";"PANAL HUGGIES ACTIVE SEC XXG 10 UNDS";"25"
"7751493011068";"800007024";"PANAL HUGGIES ACTIVE SEC XG 10 UNDS";"19"
"7805000318772";"800007208";"JABON LIQUI DOVE MANDARINA 700 ML";"8"
"7891150098190";"800007211";"PASTA DENTAL PEPSODENT INT 18H SENS 75 ML";"115"
"7804676652272";"800007309";"CEPILLO DENTAL TOTALWHITE RADIANTE UNIT";"44"
"7804676652296";"800007311";"CEPILLO DENTAL TOTALWHITE SENSIBLE UNIT";"40"
"381519180736";"800007979";"SHAMPOO HERBAL ESS ROSA HIPS 400 ML";"45"
"7500435184731";"800007981";"SHAMPOO HERBAL ESS AGUA DE COCO 400 ML";"34"
"7500435193887";"800007983";"SHAMPOO HERBAL ESS TE VDE MENTA 400 ML";"35"
"381519180767";"800007985";"ACONDICIONADOR HERBAL ESS ROSA HIPS 400 ML";"25"
"7500435184724";"800007987";"ACONDICIONADOR HERBAL ESS AGUA DE COCO 400 ML";"18"
"7500435193894";"800007989";"ACONDICIONADOR HERBAL ESS TE VDE MENTA 400 ML";"10"
"7500435155847";"800008165";"SHAMPOO PANTENE BAMBU 400ML";"28"
"7891150102972";"800008171";"SHAMPOO DOVE RECONST+AMINOACIDO 370 ML";"26"
"7891150103146";"800008174";"SHAMPOO DOVE NUTRI+TRI OLEOS 370 ML";"9"
"7891150103160";"800008176";"ACONDICIONADOR DOVE HUMECT+COCO ANTIOX 370 ML";"10"
"7891150102880";"800008178";"ACONDICIONADOR DOVE HIDRAT+HILAUR VIT 370 ML";"10"
"7509552963380";"800008227";"ACONDICIONADOR ELVIVE GLYCOLIC GLOSS CRISTAL 370 ML";"7"
"7509552875010";"800008229";"ACONDICIONADOR ELVIVE HA PURE 370 ML";"11"
"7509552961485";"800008231";"SHAMPOO ELVIVE DREAM LISO ANTI FRIZZ 370 ML";"15"
"7509552964189";"800008233";"SHAMPOO ELVIVE GLYCOLIC GLOSS CRISTAL 370 ML";"16"
"7509552874952";"800008235";"SHAMPOO ELVIVE HA PURE 370 ML";"19"
"7509552970524";"800008237";"CREMA PARA PEINAR ELVIVE DREAM LISO ANTI FRIZZ 300 ML";"3"
"7509552845938";"800008239";"CREMA PARA PEINAR ELVIVE HIALURONICO  300 ML";"3"
"7509552992144";"800008241";"CREMA PARA PEINAR ELVIVE COLAGENO LIFTER 300 ML";"1"
"7804688170023";"800008330";"TOALLITA HUMEDA RITMO CLEAN C/TAPA 80 UN";"60"
"7751493009720";"800008336";"TOALLA HIGE KOTEX NOCTURNA 8UN";"24"
"4005808663798";"800008362";"DESODORANTE NIVEA MAN SENS PROT 150 ML";"21"
"4005900728173";"800008364";"DESODORANTE NIVEA MAN B&W ULTIM IMPACT 150 ML";"27"
"7509546004488";"800008366";"DESODORANTE LADY SPEED STICK ORCHARD B 45 GR";"20"
