Cod_Barra;PLU;Nombre;Ventas_Total
"7702011277589";"800003562";"GALLETAS MOMENTS RELLENA MORA 135 GRS";"99"
"7622201693152";"800004643";"GALLETA OREO CHOCOLATE 108 GR";"305"
"7750168001953";"800004920";"PACK GALLETA OREO 6 UNDS 216 GRS";"75"
"7804000002865";"800005003";"GALLETAS EN LINEA LIMON 120 GRS";"106"
"7804000002889";"800005005";"GALLETAS CUBIERTA EN LINEA CACAO 100 GRS";"20"
"7802215502545";"800005090";"GALLETA TUAREG COSTA MANGO PINA125G";"271"
"7803111002986";"800005325";"GALLETAS ARTISAN PERFECT CHOICE HIGO Y NUEZ 130G";"83"
"7802225680561";"800005500";"GALLETA CONQUISTA PALMERITAS 200 GRS";"184"
"8906078266510";"800005505";"GALLETA OLSEN MANTEQUILLA 270 GRS LATA";"43"
"7803520003093";"800005788";"GALLETA ECOVIDA CHIPS CHOCO BCO 145G ROLLO";"10"
"7803520003239";"800005791";"GALLETA ECOVIDA CHIPS CHOCO 100 GRS";"28"
"7803520003222";"800005793";"GALLETA ECOVIDA QUINOA 100 GRS";"39"
"7802225640848";"800006096";"GALLETA BON O BON BLANCO 95 GRS";"337"
"7802215512377";"800006547";"GALLETA FRAC BI FRUTILLA CHOCOLATE 110 GR ";"608"
"7802225689083";"800006613";"GALLETAS SELZ CRACKER OREGANO OLIVA 90 GRS";"678"
"7802215512414";"800006736";"GALLETA FRAC NARANJA 110 GRS";"292"
"7802215512391";"800006746";"GALLETA FRAC CLASICA CHOCOLATE 110 GR";"598"
"7803525001711";"800006850";"GALLETA NUTRA BIEN AVENA CHOCOLATE 150 GRS";"64"
"7802215501579";"800006908";"PACK X6 GALLETA COSTA CRACKELET 137G";"100"
"7802225688994";"800007042";"TRIPACK GALLETAS SELZ CRACKER ARCOR ";"362"
"8445292123822";"800007152";"GALLETA KUKY CLASICA SAQUITO 150 GRS";"71"
"7702011201881";"800007232";"GALLETAS MOMENTS MANTEQUILLA 280 GRS";"228"
"7790380026426";"800007316";"OBLEA MANTECOL 27 GRS";"250"
"7622202809163";"800007323";"GALLETA OREO GOLDEN FRUTILLA 108 GR";"62"
"7891000384152";"800007340";"GALLETA TRENCITO CUBIERTA 130 GRS";"88"
"7802225640954";"800007368";"GALLETA BON O BON SUPER CHOCO 95 GRS";"95"
"8434165466111";"800007407";"GALLETA CUETARA KRIT CANAPE 100 GRS";"112"
"8434165443358";"800007409";"GALLETA CUETARA MARIA 200 GRS";"118"
"8445291796539";"800007578";"GALLETA TRITON FRUTILLA 126 GR";"164"
"8445292149808";"800007600";"GALLETAS KUKY SABOR NAVIDAD 150 GRS";"17"
"7622210127334";"800007814";"PACK GALLETA OREO GOLDEN 6 UNDS 216 GRS";"28"
"7803520003000";"800007839";"CEREAL SIN GLUTEN ENDULZADO 10X280 GRS";"10"
"7804677280191";"800007844";"GALLETAS SANTIAGO MANTEQUILLA 18X250 GRS";"20"
"8906184750255";"800007948";"GALLETA MANTEQUILLA BAKEMATE 150GR";"86"
"7801420001782";"800007978";"GALLETAS DE ARROZ TUCAPEL DULCES 150 GRS";"97"
"7802225640992";"800008253";"GALLETA BON O BON PISTACHO 95 GRS";"1224"
"7803525001810";"800008350";"GALLETAS SALMAS ZANAHORIA 108 GRS";"147"
"7802215501524";"800008353";"GALLETA COSTA CRACKELET SALVADO 85 GRS ";"210"
