Cod_Barra;PLU;Nombre;Ventas_Total
"7802337910907";"800002724";"KETCHUP TRAVERSO VINTAGE 450 CC";"30"
"8801055709274";"25152";"CAFE NESCAFE FINA SELECCION DAW 200 GRS FRCO";"133"
"7802337910822";"800002727";"AJI TRAVERSO PATAGONIA 200 CC";"14"
"7802410209522";"25176";"SAL DE MAR GOURMET 100 GRS";"29"
"7802410004080";"800002748";"SESAMO MIX GOURMET 160 GRS";"18"
"7802410203933";"25178";"OREGANO ENTERO GOURMET 30 GRS FCO";"25"
"7802410004172";"800002751";"SALSA SABOR CARNE GOURMET 165 ML";"7"
"7802410102120";"25182";"OREGANO ENTERO GOURMET 50 GRS";"98"
"7802410004196";"800002893";"SALSA GOURMET TERIYAKI 165 ML";"34"
"7802410400233";"25184";"SALSA DE SOYA LIGHT GOURMET 500 GRS";"32"
"011210000155";"800003095";"SALSA TABASCO ORIGINAL SAUCE 150 ML";"8"
"7802410282426";"25188";"CARNE VEGETAL GOURMET 300 GRS";"55"
"011210006508";"800003098";"SALSA TABASCO HABANERO SAUCE 60 ML";"10"
"7802410305033";"25190";"CALLAMPAS GOURMET 35 GRS";"38"
"7805000321581";"800003121";"MAYONESA HELLM SUPREME ARTESANA POTE 380G";"145"
"7802410512325";"25194";"ESENCIA COLA DE MONO GOURMET 100 ML";"1"
"7613287581020";"800003242";"CAFE NESCAFE DECAF 50 GRS TARRO";"74"
"7802410607243";"25196";"CREMA CHANTILLY GOURMET 60 GRS";"18"
"7801505003038";"800003281";"POROTOS BLANCOS IANSA TETRA 390 GRS";"69"
"7802410225300";"25198";"SALSA DE AJO GOURMET 165 CC";"12"
"7801505003069";"800003284";"GARBANZOS IANSA TETRA 390 GRS";"136"
"7802410639305";"25200";"SALSA INGLESA GOURMET 165 CC";"37"
"7804635950074";"800003300";"ACEITE DE OLIVA ZEITUN 1.9 LTS";"3"
"7802410452003";"25202";"SALSA P UNTAR AJO/OREGANO GOURMET 200 GRS";"30"
"7802237001187";"800003345";"CURCUMA SUK 70 GRS";"18"
"7802410000112";"25206";"SALSA QUESO GOURMET 35 GRS";"22"
"7802237001170";"800003347";"GARAM MASALA SUK 70GRS";"14"
"7802410351207";"25210";"BASE PARA CHAPSUI GOURMET 33 GRS";"8"
"7802237001156";"800003351";"HOJAS DE PARRA SUK 630GRS";"6"
"7802410370185";"25212";"CREMA ZAPALLO GOURMET 53GRS";"114"
"078895720051";"800003370";"SALSA AGRIDULCE LEE KUM KEE 240 GRS";"12"
"7802410350118";"25220";"SALSA ALFREDO GOURMET 41 GRS";"32"
"800003380";"800003380";"CAFE ROASTY COLOMBIA 250GRS";"32"
"7802410506263";"25223";"SALSA CHOCOLATE LIGHT GOURMET 280 GRS";"7"
"800003384";"800003384";"CAFE ROASTY PERU 250GRS";"23"
"7802410205906";"25237";"NUEZ MOSCADA MOLIDA GOURMET 26 GRS";"15"
"7802420006494";"800003545";"COCO RALLADO EDRA 100 GRS";"97"
"7802410206200";"25249";"GLUTAMATO SAZONADOR GOURMET 39 GRS";"8"
"2007585000256";"800003658";"TE CHAI CANELO SIEMPREBERRIES 50G ";"12"
"7802410000464";"25266";"SAZONADOR CARNE GOURMET 45 GRS";"19"
"9312631826739";"800003800";"TE NEGRO DILMAH MANZANA VERDE 25 U";"4"
