Cod_Barra;PLU;Nombre;Ventas_Total
"7802107001361";"4677";"CERVEZA KUNSTMANN BOCK 330 ML";"5"
"7804615340000";"4735";"CERVEZA KROSS GOLDEN 330CC";"6"
"7804615340109";"4764";"CERVEZA KROSS 5 ANOS 330 CC";"6"
"7753749001182";"4777";"CERVEZA CUSQUENA 620 ML";"4"
"75041670";"4790";"CERVEZA CORONA EXTRA 330 ML";"35"
"7802107000050";"4882";"CERVEZA KUNSTMANN MIEL 330 CC";"23"
"7802100001092";"4892";"CERVEZA CRISTAL CERO 355 ML BOT";"37"
"7804615340079";"4940";"CERVEZA KROSS 5 ANOS ANIVERS 750CC";"36"
"7802100002709";"6898";"CERVEZA CRISTAL CERO RADLER LATA 350 CC";"88"
"4053400204918";"25251";"CERVEZA LATA CLAUSTHALER LEMON S/ALCOHOL 500CC";"20"
"7802100001887";"40068";"CERVEZA RETORNABLE ESCUDO 1.2 LTS ";"40"
"7804673220009";"40109";"CERVEZA CUELLO NEGRO AMBAR 330CC";"593"
"7809634100413";"40120";"CERVEZA AUSTRAL TORRES DEL PAINE 500CC BOT";"186"
"7802107000197";"40122";"CERVEZA KUNSTMANN ANWANDTER 500CC";"34"
"8411327011167";"40276";"CERVEZA MAHOU S/ACOHOL 330ML LATA";"275"
"7804654940025";"40456";"CERVEZA BUNDOR BELZEBOO 330 CC";"122"
"7804654940018";"40488";"CERVEZA BUNDOR TROLL 330ML";"40"
"7802100003256";"70056";"CERVEZA COORS LATA 470CC";"95"
"7804616480033";"303433";"CERVEZA DOLBEK ALE 330CC";"109"
"4053400279398";"5009795";"CERVEZA SCHOFFERHOFER GRAPEFRUIT 500ML LATA";"149"
"7802100501196";"5010804";"CERVEZA HEINEKEN LATA 470CC ";"132"
"7802100003218";"5011145";"CERVEZA COORS 1873 355CC BOT";"7"
"01801828";"5012310";"CERV BUDWEISER 473CC LATA";"40"
"7804654940070";"778431540";"CERVEZA BUNDOR KALI 330CC";"76"
"7804639510007";"778431818";"CERVEZA SELVA FRIA GOLDEN 330CC";"150"
"778431820";"778431820";"CERVEZA SELVA FRIA PUNUCAPA HOUBLON 330CC";"110"
"5411663002846";"778431825";"CERVEZA GULDEN DRAAK 9000 330CC";"10"
"5411663002723";"778431870";"CERVEZA GULDEN DRAAK 750 ML";"5"
"7802100001788";"778432180";"PACK CERVEZA ROYAL LATA X12 UNDS";"1413"
"5411663003027";"778432967";"CERVEZA GULDEN DRAAK BREWMASTER 330CC";"9"
"7804616480040";"778433180";"CERVEZA DOLBEK BELGA 330CC";"103"
"7792798009107";"778433196";"CERVEZA QUILMES SIN ALC LATA 473 CC";"184"
"7802100002747";"778433678";"CERVEZA ROYAL LATA 470CC";"52"
"7804615340383";"800000068";"CERVEZA KROSS STOUT 710 CC";"36"
"7804654940087";"800000310";"CERVEZA BUNDOR NESSIE 330ML";"70"
"0737186938710";"800001419";"CERVEZA KUFEO AMBAR ALE 500CC";"46"
"9780201395990";"800001815";"CERVEZA TOTEM GOLDEN LATA 475CC";"33"
"9780201390124";"800001823";"CERVEZA TOTEM INDIAN RED ALE LATA 475CC";"78"
"7802107000883";"800001972";"CERVEZA KUNSTMANN VALDIVIA 330 CC";"6"
"7802100004000";"800002020";"CERVEZA PATAGONIA RED LAGER 470 CC";"725"
