Cod_Barra;PLU;Nombre;Ventas_Total
"7806810003384";"800008264";"ESPONJA VIRUTEX OLLA DORADA MEDIANA X 3 UND";"46"
"7805010003569";"800008266";"LIMPIADOR GLASSEX  A/GRASA 420 CC DOYPACK";"31"
"7805040004857";"800008268";"LIMPIADOR DESINF PISO IGENIX LAVANDA 900 ML ";"6"
"7806810023757";"800008270";"LIMPIAVIDRIOS VIRUTEX BAMBU 500 ML GATILLO";"44"
"7806810017305";"800008272";"PANO ESPONJA ABSORB VIRUTEX AMARILLO 6 UN PRO";"132"
"7702626216751";"800008276";"QUITAMANCHA VANISH LIQ R COLOR 300 ML DP";"9"
"7805224000354";"800008278";"SODA CAUTICA KLAREN 250 GRS POTE";"30"
"7806810016537";"800008312";"LIMPIADOR MULTISUPERFICIES VIRUTEX CITRICO 900 ML";"41"
"7806810800853";"800008316";"BOLSA BASURA VIRUTEX 45 X 55 CM 20 UN ROLLO CIERRE";"19"
"7804688170009";"800008329";"TRAPERO HUMEDO RITMO CLEAN LAVANDA";"96"
"7804688170085";"800008333";"BOLSAS DE BASURA RITMO CLEAN 70 X 90";"60"
"7804688170108";"800008335";"BOLSAS DE BASURA RITMO CLEAN 90 X 120";"30"
"7891024134610";"800008367";"PASTA DENTAL COLGATE ORIG 180 GR";"73"
"7509546661506";"800008372";"PACK X 3 PASTA COLGATE NATURAL CARBON 90 GR";"69"
"7751851006125";"800008381";"LIMPIA HORNO Y PARRILLAS SAPOLIO 360 CC AERO";"1"
"7805000323233";"800008549";"CIF CLORO GEL LAVANDA 800 ML";"6"
"7790520031495";"800008572";"LIMPIADOR MULTISUPERFICIE BLEM CITRUS 400 ML GAT";"3"
"7806810017695";"2013";"GUANTES QUIR LATEX VIRUREX C/100 BLCO C/POLVO";"3"
"7501058743121";"2098";"BETUN LIQUIDO NUGGET NEGRO 60GR pcr";"7"
"7501058751355";"2101";"ANTIGRASA GLASSEX LIMON 650 ML GATILLO";"16"
"7509546009179";"2128";"PASTA DENTAL COLGATE ORIG 75 GR";"41"
"7702626302973";"2228";"BETUN PARA ZAPATOS NUGGET CAFE 65 GR ";"12"
"7790520030443";"2342";"LUSTRAMUEBLE BLEM LAVANDA 500 ML ";"4"
"7792960000147";"2494";"LIMPIADOR POETT LAVANDA MENTA EUCA 900ML";"53"
"7793253025700";"2500";"LIMPIADOR POETT BEBE 900GR ABT";"40"
"7801875069153";"2634";"BOLSA DE BASURA SUPERIOR 80X110";"106"
"7801875069368";"2639";"BOLSA DE BASURA SUPERIOR 70X90";"419"
